episode,score,type,average,average100
3755,35.0,test,34.059701492537314,35.04040404040404
3756,20.0,test,33.955555555555556,35.13131313131313
3757,16.0,test,33.8235294117647,35.2020202020202
3758,47.0,test,33.91970802919708,35.5959595959596
3759,31.0,test,33.89855072463768,35.86868686868687
3760,14.0,test,33.75539568345324,35.39393939393939
3761,128.0,test,34.42857142857143,36.505050505050505
3762,17.0,test,34.304964539007095,36.64646464646464
3763,59.0,test,34.478873239436616,36.73737373737374
3764,31.0,test,34.45454545454545,36.73737373737374
3765,31.0,test,34.43055555555556,36.09090909090909
3766,31.0,test,34.40689655172414,36.06060606060606
3767,38.0,test,34.43150684931507,36.39393939393939
3768,19.0,test,34.326530612244895,36.23232323232323
3769,7.0,test,34.141891891891895,35.464646464646464
3770,4.0,test,33.939597315436245,34.525252525252526
3771,38.0,test,33.96666666666667,34.515151515151516
3772,16.0,test,33.847682119205295,34.5959595959596
3773,40.0,test,33.88815789473684,34.97979797979798
3774,14.0,test,33.75816993464052,35.08080808080808
3775,14.0,test,33.62987012987013,35.06060606060606
3776,1.0,test,33.41935483870968,34.696969696969695
3777,64.0,test,33.61538461538461,34.5959595959596
3778,20.0,test,33.52866242038217,34.75757575757576
3779,97.0,test,33.93037974683544,35.656565656565654
3780,34.0,test,33.930817610062896,35.91919191919192
3781,2.0,test,33.73125,35.04040404040404
3782,40.0,test,33.77018633540373,35.42424242424242
3783,41.0,test,33.81481481481482,34.93939393939394
3784,23.0,test,33.74846625766871,34.84848484848485
3785,5.0,test,33.573170731707314,33.91919191919192
3786,44.0,test,33.63636363636363,34.23232323232323
3787,2.0,test,33.44578313253012,33.81818181818182
3788,55.0,test,33.5748502994012,34.292929292929294
3789,77.0,test,33.833333333333336,34.54545454545455
3790,21.0,test,33.75739644970414,34.64646464646464
3791,23.0,test,33.694117647058825,34.74747474747475
3792,31.0,test,33.67836257309941,34.656565656565654
3793,68.0,test,33.877906976744185,35.2020202020202
3794,19.0,test,33.79190751445087,33.888888888888886
3795,104.0,test,34.195402298850574,34.77777777777778
3796,5.0,test,34.02857142857143,34.121212121212125
3797,133.0,test,34.59090909090909,34.666666666666664
3798,100.0,test,34.96045197740113,35.42424242424242
3799,56.0,test,35.07865168539326,34.97979797979798
3800,19.0,test,34.98882681564246,35.101010101010104
3801,19.0,test,34.9,34.18181818181818
3802,25.0,test,34.84530386740332,34.05050505050505
3803,31.0,test,34.824175824175825,34.04040404040404
3804,16.0,test,34.721311475409834,34.0
3805,64.0,test,34.880434782608695,33.17171717171717
3806,10.0,test,34.74594594594595,33.22222222222222
3807,24.0,test,34.68817204301075,33.292929292929294
3808,4.0,test,34.524064171122994,33.05050505050505
3809,17.0,test,34.430851063829785,33.111111111111114
3810,1.0,test,34.25396825396825,33.101010101010104
3811,52.0,test,34.34736842105263,33.61616161616162
3812,10.0,test,34.21989528795812,33.676767676767675
3813,23.0,test,34.161458333333336,32.81818181818182
3814,137.0,test,34.69430051813472,33.696969696969695
3815,13.0,test,34.58247422680412,33.7979797979798
3816,35.0,test,34.58461538461538,34.07070707070707
3817,44.0,test,34.63265306122449,34.13131313131313
3818,32.0,test,34.619289340101524,34.313131313131315
3819,31.0,test,34.601010101010104,34.60606060606061
3820,61.0,test,34.733668341708544,35.05050505050505
3821,13.0,test,34.625,34.323232323232325
3822,35.0,test,34.62686567164179,34.0
3823,10.0,test,34.504950495049506,33.75757575757576
3824,122.0,test,34.935960591133004,34.43434343434343
3825,8.0,test,34.80392156862745,34.505050505050505
3826,37.0,test,34.81463414634146,34.656565656565654
3827,34.0,test,34.810679611650485,34.91919191919192
3828,56.0,test,34.91304347826087,35.464646464646464
3829,17.0,test,34.82692307692308,35.62626262626262
3830,64.0,test,34.96650717703349,35.94949494949495
3831,34.0,test,34.96190476190476,36.16161616161616
3832,10.0,test,34.843601895734594,35.60606060606061
3833,17.0,test,34.759433962264154,34.76767676767677
3834,16.0,test,34.671361502347416,34.63636363636363
3835,10.0,test,34.55607476635514,34.58585858585859
3836,67.0,test,34.70697674418604,35.24242424242424
3837,11.0,test,34.59722222222222,34.84848484848485
3838,14.0,test,34.50230414746544,34.91919191919192
3839,4.0,test,34.362385321100916,34.90909090909091
3840,31.0,test,34.34703196347032,35.0
3841,47.0,test,34.404545454545456,35.03030303030303
3842,14.0,test,34.31221719457014,34.76767676767677
3843,17.0,test,34.234234234234236,34.83838383838384
3844,7.0,test,34.11210762331839,34.888888888888886
3845,50.0,test,34.183035714285715,35.01010101010101
3846,59.0,test,34.29333333333334,34.77777777777778
3847,13.0,test,34.19911504424779,34.898989898989896
3848,25.0,test,34.158590308370044,34.525252525252526
3849,113.0,test,34.50438596491228,35.505050505050505
3850,14.0,test,34.414847161572055,34.666666666666664
3851,4.0,test,34.28260869565217,34.60606060606061
3852,11.0,test,34.18181818181818,34.121212121212125
3853,16.0,test,34.10344827586207,34.17171717171717
3854,32.0,test,34.09442060085837,34.14141414141414
3855,21.0,test,34.03846153846154,34.15151515151515
3856,64.0,test,34.16595744680851,34.63636363636363
3857,14.0,test,34.08050847457627,34.303030303030305
3858,17.0,test,34.0084388185654,34.16161616161616
3859,13.0,test,33.92016806722689,34.15151515151515
3860,19.0,test,33.85774058577406,33.05050505050505
3861,26.0,test,33.825,33.14141414141414
3862,56.0,test,33.91701244813278,33.111111111111114
3863,16.0,test,33.84297520661157,32.95959595959596
3864,14.0,test,33.76131687242798,32.78787878787879
3865,5.0,test,33.64344262295082,32.525252525252526
3866,1.0,test,33.51020408163265,32.15151515151515
3867,20.0,test,33.45528455284553,32.16161616161616
3868,77.0,test,33.63157894736842,32.86868686868687
3869,28.0,test,33.608870967741936,33.111111111111114
3870,17.0,test,33.54216867469879,32.898989898989896
3871,25.0,test,33.508,32.98989898989899
3872,16.0,test,33.43824701195219,32.74747474747475
3873,5.0,test,33.32539682539682,32.656565656565654
3874,91.0,test,33.55335968379447,33.43434343434343
3875,88.0,test,33.767716535433074,34.313131313131315
3876,1.0,test,33.63921568627451,33.676767676767675
3877,26.0,test,33.609375,33.73737373737374
3878,10.0,test,33.51750972762646,32.85858585858586
3879,35.0,test,33.52325581395349,32.86868686868687
3880,1.0,test,33.397683397683394,32.85858585858586
3881,28.0,test,33.37692307692308,32.73737373737374
3882,5.0,test,33.26819923371647,32.37373737373738
3883,1.0,test,33.14503816793893,32.15151515151515
3884,17.0,test,33.08365019011407,32.27272727272727
3885,79.0,test,33.25757575757576,32.62626262626262
3886,40.0,test,33.283018867924525,33.01010101010101
3887,38.0,test,33.30075187969925,32.83838383838384
3888,10.0,test,33.21348314606742,32.16161616161616
3889,73.0,test,33.36194029850746,32.686868686868685
3890,5.0,test,33.25650557620818,32.505050505050505
3891,71.0,test,33.3962962962963,32.90909090909091
3892,17.0,test,33.33579335793358,32.39393939393939
3893,8.0,test,33.24264705882353,32.282828282828284
3894,101.0,test,33.49084249084249,32.25252525252525
3895,22.0,test,33.448905109489054,32.42424242424242
3896,3.0,test,33.338181818181816,31.11111111111111
3897,31.0,test,33.32971014492754,30.414141414141415
3898,35.0,test,33.335740072202164,30.2020202020202
3899,5.0,test,33.23381294964029,30.060606060606062
3900,1.0,test,33.11827956989247,29.87878787878788
3901,26.0,test,33.09285714285714,29.88888888888889
3902,17.0,test,33.0355871886121,29.747474747474747
3903,67.0,test,33.156028368794324,30.262626262626263
3904,1.0,test,33.042402826855124,29.626262626262626
3905,1.0,test,32.929577464788736,29.535353535353536
3906,10.0,test,32.849122807017544,29.393939393939394
3907,7.0,test,32.75874125874126,29.424242424242426
3908,1.0,test,32.64808362369338,29.262626262626263
3909,75.0,test,32.795138888888886,30.01010101010101
3910,98.0,test,33.02076124567474,30.474747474747474
3911,64.0,test,33.12758620689655,31.02020202020202
3912,38.0,test,33.144329896907216,31.171717171717173
3913,34.0,test,33.147260273972606,30.13131313131313
3914,31.0,test,33.13993174061434,30.31313131313131
3915,41.0,test,33.166666666666664,30.373737373737374
3916,70.0,test,33.291525423728814,30.636363636363637
3917,23.0,test,33.25675675675676,30.545454545454547
3918,7.0,test,33.168350168350166,30.303030303030305
3919,25.0,test,33.14093959731544,29.939393939393938
3920,23.0,test,33.10702341137124,30.04040404040404
3921,56.0,test,33.18333333333333,30.252525252525253
3922,23.0,test,33.14950166112957,30.383838383838384
3923,56.0,test,33.22516556291391,29.717171717171716
3924,7.0,test,33.13861386138614,29.707070707070706
3925,22.0,test,33.10197368421053,29.555555555555557
3926,22.0,test,33.0655737704918,29.434343434343436
3927,10.0,test,32.990196078431374,28.96969696969697
3928,106.0,test,33.22801302931596,29.86868686868687
3929,37.0,test,33.24025974025974,29.595959595959595
3930,1.0,test,33.13592233009709,29.262626262626263
3931,4.0,test,33.041935483870965,29.2020202020202
3932,23.0,test,33.0096463022508,29.262626262626263
3933,1.0,test,32.907051282051285,29.11111111111111
3934,22.0,test,32.87220447284345,29.232323232323232
3935,50.0,test,32.92675159235669,29.060606060606062
3936,4.0,test,32.834920634920636,28.98989898989899
3937,4.0,test,32.74367088607595,28.88888888888889
3938,31.0,test,32.738170347003155,29.161616161616163
3939,17.0,test,32.68867924528302,29.02020202020202
3940,8.0,test,32.61128526645768,28.626262626262626
3941,31.0,test,32.60625,28.7979797979798
3942,8.0,test,32.52959501557633,28.707070707070706
3943,5.0,test,32.44409937888199,28.68686868686869
3944,17.0,test,32.39628482972136,28.353535353535353
3945,14.0,test,32.339506172839506,27.8989898989899
3946,7.0,test,32.261538461538464,27.838383838383837
3947,3.0,test,32.171779141104295,27.616161616161616
3948,2.0,test,32.079510703363916,26.494949494949495
3949,22.0,test,32.048780487804876,26.575757575757574
3950,31.0,test,32.045592705167174,26.848484848484848
3951,8.0,test,31.972727272727273,26.818181818181817
3952,11.0,test,31.909365558912388,26.767676767676768
3953,11.0,test,31.846385542168676,26.555555555555557
3954,22.0,test,31.816816816816818,26.565656565656564
3955,53.0,test,31.880239520958085,26.454545454545453
3956,17.0,test,31.83582089552239,26.484848484848484
3957,1.0,test,31.74404761904762,26.32323232323232
3958,20.0,test,31.70919881305638,26.393939393939394
3959,31.0,test,31.707100591715978,26.515151515151516
3960,8.0,test,31.63716814159292,26.333333333333332
3961,1.0,test,31.54705882352941,25.77777777777778
3962,10.0,test,31.483870967741936,25.717171717171716
3963,11.0,test,31.423976608187136,25.68686868686869
3964,20.0,test,31.39067055393586,25.838383838383837
3965,31.0,test,31.38953488372093,26.141414141414142
3966,44.0,test,31.42608695652174,26.383838383838384
3967,23.0,test,31.40173410404624,25.838383838383837
3968,11.0,test,31.34293948126801,25.666666666666668
3969,8.0,test,31.275862068965516,25.575757575757574
3970,80.0,test,31.415472779369626,26.13131313131313
3971,32.0,test,31.417142857142856,26.292929292929294
3972,43.0,test,31.45014245014245,26.67676767676768
3973,22.0,test,31.423295454545453,25.97979797979798
3974,29.0,test,31.41643059490085,25.383838383838384
3975,16.0,test,31.372881355932204,25.535353535353536
3976,20.0,test,31.340845070422535,25.474747474747474
3977,31.0,test,31.339887640449437,25.68686868686869
3978,17.0,test,31.29971988795518,25.505050505050505
3979,5.0,test,31.226256983240223,25.545454545454547
3980,77.0,test,31.35376044568245,26.04040404040404
3981,31.0,test,31.352777777777778,26.303030303030305
3982,151.0,test,31.68421052631579,27.818181818181817
3983,26.0,test,31.668508287292816,27.90909090909091
3984,16.0,test,31.62534435261708,27.272727272727273
3985,106.0,test,31.82967032967033,27.939393939393938
3986,46.0,test,31.86849315068493,28.02020202020202
3987,19.0,test,31.833333333333332,28.11111111111111
3988,36.0,test,31.844686648501362,27.737373737373737
3989,14.0,test,31.796195652173914,27.828282828282827
3990,14.0,test,31.747967479674795,27.252525252525253
3991,31.0,test,31.745945945945945,27.393939393939394
3992,38.0,test,31.762803234501348,27.696969696969695
3993,11.0,test,31.706989247311828,26.78787878787879
3994,17.0,test,31.66756032171582,26.737373737373737
3995,19.0,test,31.63368983957219,26.8989898989899
3996,13.0,test,31.584,26.717171717171716
3997,64.0,test,31.670212765957448,27.01010101010101
3998,10.0,test,31.612732095490717,27.060606060606062
3999,86.0,test,31.756613756613756,27.91919191919192
4000,52.0,test,31.810026385224276,28.181818181818183
4001,7.0,test,31.74473684210526,28.08080808080808
4002,46.0,test,31.78215223097113,27.86868686868687
4003,7.0,test,31.717277486910994,27.92929292929293
4004,28.0,test,31.70757180156658,28.2020202020202
4005,23.0,test,31.684895833333332,28.333333333333332
4006,2.0,test,31.607792207792208,28.282828282828284
4007,46.0,test,31.645077720207254,28.737373737373737
4008,16.0,test,31.6046511627907,28.141414141414142
4009,53.0,test,31.65979381443299,27.68686868686869
4010,108.0,test,31.8560411311054,28.13131313131313
4011,1.0,test,31.776923076923076,27.757575757575758
4012,47.0,test,31.815856777493607,27.88888888888889
4013,55.0,test,31.875,28.13131313131313
4014,11.0,test,31.821882951653944,27.828282828282827
4015,41.0,test,31.84517766497462,27.535353535353536
4016,20.0,test,31.815189873417722,27.505050505050505
4017,32.0,test,31.815656565656564,27.757575757575758
4018,10.0,test,31.760705289672543,27.606060606060606
4019,67.0,test,31.849246231155778,28.050505050505052
4020,20.0,test,31.81954887218045,27.68686868686869
4021,4.0,test,31.75,27.494949494949495
4022,26.0,test,31.7356608478803,27.19191919191919
4023,14.0,test,31.691542288557216,27.262626262626263
4024,43.0,test,31.719602977667495,27.474747474747474
4025,34.0,test,31.725247524752476,27.595959595959595
4026,94.0,test,31.879012345679012,28.444444444444443
4027,26.0,test,31.864532019704434,27.636363636363637
4028,2.0,test,31.791154791154792,27.282828282828284
4029,4.0,test,31.723039215686274,27.31313131313131
4030,13.0,test,31.677261613691932,27.404040404040405
4031,22.0,test,31.653658536585365,27.393939393939394
4032,2.0,test,31.581508515815084,27.404040404040405
4033,46.0,test,31.616504854368934,27.646464646464647
4034,13.0,test,31.571428571428573,27.272727272727273
4035,97.0,test,31.729468599033815,28.21212121212121
4036,38.0,test,31.74457831325301,28.555555555555557
4037,16.0,test,31.70673076923077,28.404040404040405
4038,17.0,test,31.67146282973621,28.404040404040405
4039,31.0,test,31.669856459330145,28.636363636363637
4040,6.0,test,31.608591885441527,28.383838383838384
4041,22.0,test,31.585714285714285,28.525252525252526
4042,2.0,test,31.51543942992874,28.494949494949495
4043,25.0,test,31.5,28.575757575757574
4044,34.0,test,31.505910165484632,28.77777777777778
4045,35.0,test,31.514150943396228,29.060606060606062
4046,65.0,test,31.59294117647059,29.68686868686869
4047,22.0,test,31.570422535211268,29.88888888888889
4048,61.0,test,31.639344262295083,30.282828282828284
4049,5.0,test,31.577102803738317,30.02020202020202
4050,17.0,test,31.543123543123542,30.11111111111111
4051,53.0,test,31.593023255813954,30.535353535353536
4052,73.0,test,31.68909512761021,31.161616161616163
4053,20.0,test,31.662037037037038,31.141414141414142
4054,53.0,test,31.711316397228636,31.141414141414142
4055,43.0,test,31.737327188940093,31.404040404040405
4056,1.0,test,31.666666666666668,31.404040404040405
4057,71.0,test,31.756880733944953,31.91919191919192
4058,20.0,test,31.729977116704806,31.80808080808081
4059,14.0,test,31.689497716894977,31.86868686868687
4060,65.0,test,31.765375854214124,32.515151515151516
4061,27.0,test,31.754545454545454,32.686868686868685
4062,35.0,test,31.761904761904763,32.92929292929293
4063,1.0,test,31.692307692307693,32.73737373737374
4064,73.0,test,31.785553047404065,33.16161616161616
4065,151.0,test,32.054054054054056,34.24242424242424
4066,25.0,test,32.03820224719101,34.26262626262626
4067,76.0,test,32.13677130044843,34.91919191919192
4068,23.0,test,32.116331096196866,35.07070707070707
4069,1.0,test,32.046875,34.27272727272727
4070,50.0,test,32.08685968819599,34.45454545454545
4071,35.0,test,32.093333333333334,34.37373737373738
4072,2.0,test,32.02660753880266,34.17171717171717
4073,7.0,test,31.971238938053098,33.94949494949495
4074,85.0,test,32.088300220750554,34.64646464646464
4075,67.0,test,32.16519823788546,35.121212121212125
4076,8.0,test,32.112087912087915,34.888888888888886
4077,62.0,test,32.17763157894737,35.343434343434346
4078,37.0,test,32.18818380743983,35.666666666666664
4079,83.0,test,32.299126637554586,35.72727272727273
4080,10.0,test,32.250544662309366,35.515151515151516
4081,31.0,test,32.24782608695652,34.303030303030305
4082,64.0,test,32.31670281995662,34.686868686868685
4083,13.0,test,32.27489177489178,34.656565656565654
4084,5.0,test,32.21598272138229,33.63636363636363
4085,5.0,test,32.1573275862069,33.22222222222222
4086,4.0,test,32.096774193548384,33.07070707070707
4087,19.0,test,32.06866952789699,32.898989898989896
4088,25.0,test,32.05353319057816,33.01010101010101
4089,4.0,test,31.993589743589745,32.90909090909091
4090,34.0,test,31.997867803837952,32.93939393939394
4091,26.0,test,31.985106382978724,32.81818181818182
4092,37.0,test,31.99575371549894,33.08080808080808
4093,31.0,test,31.99364406779661,33.22222222222222
4094,11.0,test,31.9492600422833,33.14141414141414
4095,10.0,test,31.90295358649789,33.111111111111114
4096,2.0,test,31.84,32.484848484848484
4097,5.0,test,31.78361344537815,32.43434343434343
4098,8.0,test,31.733752620545072,31.646464646464647
4099,11.0,test,31.690376569037657,31.232323232323232
4100,11.0,test,31.647181628392484,31.272727272727273
4101,17.0,test,31.616666666666667,30.97979797979798
4102,8.0,test,31.56756756756757,30.98989898989899
4103,17.0,test,31.53734439834025,30.87878787878788
4104,41.0,test,31.556935817805382,31.060606060606062
4105,64.0,test,31.623966942148762,31.68686868686869
4106,55.0,test,31.67216494845361,31.77777777777778
4107,13.0,test,31.633744855967077,31.747474747474747
4108,47.0,test,31.6652977412731,31.68686868686869
4109,17.0,test,31.635245901639344,30.767676767676768
4110,43.0,test,31.65848670756646,31.19191919191919
4111,4.0,test,31.602040816326532,30.757575757575758
4112,43.0,test,31.625254582484725,30.636363636363637
4113,14.0,test,31.589430894308943,30.666666666666668
4114,58.0,test,31.643002028397564,30.838383838383837
4115,17.0,test,31.61336032388664,30.80808080808081
4116,94.0,test,31.73939393939394,31.434343434343436
4117,11.0,test,31.697580645161292,31.444444444444443
4118,44.0,test,31.722334004024145,31.21212121212121
4119,14.0,test,31.686746987951807,31.151515151515152
4120,38.0,test,31.69939879759519,31.494949494949495
4121,7.0,test,31.65,31.303030303030305
4122,26.0,test,31.63872255489022,31.424242424242426
4123,20.0,test,31.615537848605577,31.19191919191919
4124,13.0,test,31.578528827037772,30.97979797979798
4125,7.0,test,31.529761904761905,30.1010101010101
4126,23.0,test,31.512871287128714,30.07070707070707
4127,14.0,test,31.47826086956522,30.19191919191919
4128,8.0,test,31.431952662721894,30.232323232323232
4129,1.0,test,31.37204724409449,30.11111111111111
4130,55.0,test,31.418467583497055,30.444444444444443
4131,62.0,test,31.478431372549018,31.050505050505052
4132,23.0,test,31.461839530332682,30.818181818181817
4133,5.0,test,31.41015625,30.737373737373737
4134,57.0,test,31.460038986354775,30.333333333333332
4135,2.0,test,31.40272373540856,29.96969696969697
4136,106.0,test,31.547572815533982,30.87878787878788
4137,11.0,test,31.507751937984494,30.818181818181817
4138,2.0,test,31.450676982591876,30.525252525252526
4139,19.0,test,31.42664092664093,30.656565656565657
4140,92.0,test,31.54335260115607,31.363636363636363
4141,20.0,test,31.521153846153847,31.545454545454547
4142,8.0,test,31.476007677543187,31.373737373737374
4143,40.0,test,31.492337164750957,31.434343434343436
4144,26.0,test,31.481835564053537,31.343434343434343
4145,46.0,test,31.509541984732824,31.151515151515152
4146,5.0,test,31.45904761904762,30.97979797979798
4147,43.0,test,31.480988593155892,30.7979797979798
4148,16.0,test,31.451612903225808,30.90909090909091
4149,16.0,test,31.422348484848484,30.8989898989899
4150,5.0,test,31.372400756143666,30.414141414141415
4151,18.0,test,31.347169811320754,29.858585858585858
4152,64.0,test,31.408662900188325,30.303030303030305
4153,28.0,test,31.402255639097746,30.050505050505052
4154,7.0,test,31.356472795497186,29.68686868686869
4155,10.0,test,31.316479400749063,29.77777777777778
4156,43.0,test,31.338317757009346,29.494949494949495
4157,7.0,test,31.292910447761194,29.363636363636363
4158,14.0,test,31.26070763500931,29.363636363636363
4159,37.0,test,31.271375464684017,29.08080808080808
4160,49.0,test,31.304267161410017,29.303030303030305
4161,128.0,test,31.483333333333334,30.242424242424242
4162,23.0,test,31.46765249537893,30.464646464646464
4163,5.0,test,31.418819188191883,29.77777777777778
4164,38.0,test,31.430939226519335,28.636363636363637
4165,8.0,test,31.387867647058822,28.464646464646464
4166,8.0,test,31.344954128440367,27.77777777777778
4167,8.0,test,31.302197802197803,27.626262626262626
4168,7.0,test,31.257769652650822,27.68686868686869
4169,31.0,test,31.25729927007299,27.494949494949495
4170,32.0,test,31.258652094717668,27.464646464646464
4171,53.0,test,31.298181818181817,27.97979797979798
4172,58.0,test,31.346642468239565,28.494949494949495
4173,26.0,test,31.33695652173913,27.8989898989899
4174,7.0,test,31.292947558770344,27.292929292929294
4175,1.0,test,31.23826714801444,27.22222222222222
4176,83.0,test,31.33153153153153,27.434343434343436
4177,65.0,test,31.392086330935253,27.717171717171716
4178,2.0,test,31.33931777378815,26.8989898989899
4179,7.0,test,31.295698924731184,26.86868686868687
4180,5.0,test,31.24865831842576,26.606060606060606
4181,1.0,test,31.194642857142856,25.96969696969697
4182,37.0,test,31.204991087344027,26.21212121212121
4183,65.0,test,31.265124555160142,26.818181818181817
4184,1.0,test,31.211367673179396,26.77777777777778
4185,8.0,test,31.170212765957448,26.818181818181817
4186,9.0,test,31.130973451327435,26.717171717171716
4187,19.0,test,31.109540636042404,26.656565656565657
4188,16.0,test,31.08289241622575,26.77777777777778
4189,47.0,test,31.110915492957748,26.90909090909091
