episode,score,type,average,average100
121,0,train,0.07377049180327869,0.0707070707070707
122,0,train,0.07317073170731707,0.0707070707070707
123,0,train,0.07258064516129033,0.0707070707070707
124,0,train,0.072,0.0707070707070707
125,0,train,0.07142857142857142,0.0707070707070707
126,0,train,0.07086614173228346,0.0707070707070707
127,0,train,0.0703125,0.0707070707070707
128,0,train,0.06976744186046512,0.0707070707070707
129,0,train,0.06923076923076923,0.0707070707070707
130,0,train,0.06870229007633588,0.0707070707070707
131,0,train,0.06818181818181818,0.06060606060606061
132,0,train,0.06766917293233082,0.06060606060606061
133,0,train,0.06716417910447761,0.06060606060606061
134,0,train,0.06666666666666667,0.06060606060606061
135,0,train,0.0661764705882353,0.06060606060606061
136,0,train,0.06569343065693431,0.06060606060606061
137,0,train,0.06521739130434782,0.06060606060606061
138,1.0,train,0.07194244604316546,0.0707070707070707
139,0,train,0.07142857142857142,0.0707070707070707
140,0,train,0.07092198581560284,0.0707070707070707
141,0,train,0.07042253521126761,0.0707070707070707
142,0,train,0.06993006993006994,0.0707070707070707
143,0,train,0.06944444444444445,0.0707070707070707
144,0,train,0.06896551724137931,0.0707070707070707
145,0,train,0.0684931506849315,0.0707070707070707
146,0,train,0.06802721088435375,0.0707070707070707
147,0,train,0.06756756756756757,0.0707070707070707
148,0,train,0.06711409395973154,0.06060606060606061
149,0,train,0.06666666666666667,0.06060606060606061
150,0,train,0.06622516556291391,0.06060606060606061
151,0,train,0.06578947368421052,0.06060606060606061
152,1.0,train,0.0718954248366013,0.0707070707070707
153,0,train,0.07142857142857142,0.0707070707070707
154,0,train,0.07096774193548387,0.0707070707070707
155,0,train,0.07051282051282051,0.0707070707070707
156,0,train,0.07006369426751592,0.0707070707070707
157,1.0,train,0.0759493670886076,0.08080808080808081
158,1.0,train,0.08176100628930817,0.09090909090909091
159,0,train,0.08125,0.09090909090909091
160,0,train,0.08074534161490683,0.08080808080808081
161,0,train,0.08024691358024691,0.08080808080808081
162,0,train,0.07975460122699386,0.08080808080808081
163,0,train,0.07926829268292683,0.08080808080808081
164,0,train,0.07878787878787878,0.08080808080808081
165,0,train,0.0783132530120482,0.08080808080808081
166,0,train,0.07784431137724551,0.08080808080808081
167,0,train,0.07738095238095238,0.08080808080808081
168,0,train,0.07692307692307693,0.08080808080808081
169,0,train,0.07647058823529412,0.08080808080808081
170,0,train,0.07602339181286549,0.08080808080808081
171,1.0,train,0.08139534883720931,0.09090909090909091
172,0,train,0.08092485549132948,0.09090909090909091
173,0,train,0.08045977011494253,0.09090909090909091
174,0,train,0.08,0.09090909090909091
175,0,train,0.07954545454545454,0.09090909090909091
176,0,train,0.07909604519774012,0.09090909090909091
177,0,train,0.07865168539325842,0.09090909090909091
178,0,train,0.0782122905027933,0.09090909090909091
179,0,train,0.07777777777777778,0.09090909090909091
180,0,train,0.07734806629834254,0.09090909090909091
181,0,train,0.07692307692307693,0.09090909090909091
182,0,train,0.07650273224043716,0.09090909090909091
183,0,train,0.07608695652173914,0.08080808080808081
184,0,train,0.07567567567567568,0.08080808080808081
185,0,train,0.07526881720430108,0.08080808080808081
186,0,train,0.0748663101604278,0.08080808080808081
187,0,train,0.07446808510638298,0.08080808080808081
188,0,train,0.07407407407407407,0.08080808080808081
189,0,train,0.07368421052631578,0.08080808080808081
190,1.0,train,0.07853403141361257,0.09090909090909091
191,0,train,0.078125,0.08080808080808081
192,0,train,0.07772020725388601,0.08080808080808081
193,0,train,0.07731958762886598,0.08080808080808081
194,0,train,0.07692307692307693,0.08080808080808081
195,0,train,0.07653061224489796,0.08080808080808081
196,0,train,0.07614213197969544,0.08080808080808081
197,0,train,0.07575757575757576,0.08080808080808081
198,0,train,0.07537688442211055,0.08080808080808081
199,0,train,0.075,0.0707070707070707
200,0,train,0.07462686567164178,0.0707070707070707
201,0,train,0.07425742574257425,0.0707070707070707
202,0,train,0.07389162561576355,0.0707070707070707
203,0,train,0.07352941176470588,0.06060606060606061
204,0,train,0.07317073170731707,0.06060606060606061
205,0,train,0.07281553398058252,0.06060606060606061
206,0,train,0.07246376811594203,0.06060606060606061
207,0,train,0.07211538461538461,0.06060606060606061
208,0,train,0.07177033492822966,0.06060606060606061
209,0,train,0.07142857142857142,0.06060606060606061
210,0,train,0.07109004739336493,0.06060606060606061
211,0,train,0.07075471698113207,0.06060606060606061
212,0,train,0.07042253521126761,0.06060606060606061
213,0,train,0.07009345794392523,0.06060606060606061
214,0,train,0.06976744186046512,0.06060606060606061
215,0,train,0.06944444444444445,0.06060606060606061
216,0,train,0.06912442396313365,0.06060606060606061
217,0,train,0.06880733944954129,0.06060606060606061
218,0,train,0.0684931506849315,0.06060606060606061
219,0,train,0.06818181818181818,0.06060606060606061
220,0,train,0.06787330316742081,0.06060606060606061
221,0,train,0.06756756756756757,0.06060606060606061
222,0,train,0.06726457399103139,0.06060606060606061
223,0,train,0.06696428571428571,0.06060606060606061
224,0,train,0.06666666666666667,0.06060606060606061
225,0,train,0.06637168141592921,0.06060606060606061
226,0,train,0.06607929515418502,0.06060606060606061
227,0,train,0.06578947368421052,0.06060606060606061
228,0,train,0.06550218340611354,0.06060606060606061
229,0,train,0.06521739130434782,0.06060606060606061
230,0,train,0.06493506493506493,0.06060606060606061
231,0,train,0.06465517241379311,0.06060606060606061
232,0,train,0.06437768240343347,0.06060606060606061
233,0,train,0.0641025641025641,0.06060606060606061
234,0,train,0.06382978723404255,0.06060606060606061
235,0,train,0.0635593220338983,0.06060606060606061
236,0,train,0.06329113924050633,0.06060606060606061
237,0,train,0.06302521008403361,0.050505050505050504
238,0,train,0.06276150627615062,0.050505050505050504
239,0,train,0.0625,0.050505050505050504
240,0,train,0.06224066390041494,0.050505050505050504
241,0,train,0.06198347107438017,0.050505050505050504
242,0,train,0.06172839506172839,0.050505050505050504
243,0,train,0.06147540983606557,0.050505050505050504
244,0,train,0.061224489795918366,0.050505050505050504
245,0,train,0.06097560975609756,0.050505050505050504
246,0,train,0.06072874493927125,0.050505050505050504
247,0,train,0.06048387096774194,0.050505050505050504
248,0,train,0.060240963855421686,0.050505050505050504
249,0,train,0.06,0.050505050505050504
250,0,train,0.05976095617529881,0.050505050505050504
251,0,train,0.05952380952380952,0.04040404040404041
252,0,train,0.05928853754940711,0.04040404040404041
253,0,train,0.05905511811023622,0.04040404040404041
254,0,train,0.058823529411764705,0.04040404040404041
255,0,train,0.05859375,0.04040404040404041
256,0,train,0.058365758754863814,0.030303030303030304
257,0,train,0.05813953488372093,0.020202020202020204
258,0,train,0.05791505791505792,0.020202020202020204
259,0,train,0.057692307692307696,0.020202020202020204
260,0,train,0.05747126436781609,0.020202020202020204
261,0,train,0.05725190839694656,0.020202020202020204
262,0,train,0.057034220532319393,0.020202020202020204
263,0,train,0.056818181818181816,0.020202020202020204
264,0,train,0.05660377358490566,0.020202020202020204
265,0,train,0.05639097744360902,0.020202020202020204
266,0,train,0.056179775280898875,0.020202020202020204
267,0,train,0.055970149253731345,0.020202020202020204
268,0,train,0.055762081784386616,0.020202020202020204
269,0,train,0.05555555555555555,0.020202020202020204
270,0,train,0.055350553505535055,0.010101010101010102
271,0,train,0.05514705882352941,0.010101010101010102
272,1.0,train,0.05860805860805861,0.020202020202020204
273,0,train,0.058394160583941604,0.020202020202020204
274,0,train,0.05818181818181818,0.020202020202020204
275,0,train,0.057971014492753624,0.020202020202020204
276,0,train,0.05776173285198556,0.020202020202020204
277,1.0,train,0.06115107913669065,0.030303030303030304
278,0,train,0.06093189964157706,0.030303030303030304
279,0,train,0.060714285714285714,0.030303030303030304
280,0,train,0.060498220640569395,0.030303030303030304
281,0,train,0.06028368794326241,0.030303030303030304
282,0,train,0.06007067137809187,0.030303030303030304
283,0,train,0.05985915492957746,0.030303030303030304
284,1.0,train,0.06315789473684211,0.04040404040404041
285,0,train,0.06293706293706294,0.04040404040404041
286,0,train,0.0627177700348432,0.04040404040404041
287,0,train,0.0625,0.04040404040404041
288,0,train,0.06228373702422145,0.04040404040404041
289,0,train,0.06206896551724138,0.030303030303030304
290,0,train,0.061855670103092786,0.030303030303030304
291,0,train,0.06164383561643835,0.030303030303030304
292,0,train,0.06143344709897611,0.030303030303030304
293,0,train,0.061224489795918366,0.030303030303030304
294,0,train,0.061016949152542375,0.030303030303030304
295,0,train,0.060810810810810814,0.030303030303030304
296,0,train,0.06060606060606061,0.030303030303030304
297,0,train,0.06040268456375839,0.030303030303030304
298,1.0,train,0.06354515050167224,0.04040404040404041
299,0,train,0.06333333333333334,0.04040404040404041
300,0,train,0.06312292358803986,0.04040404040404041
301,0,train,0.06291390728476821,0.04040404040404041
302,0,train,0.0627062706270627,0.04040404040404041
303,0,train,0.0625,0.04040404040404041
304,0,train,0.06229508196721312,0.04040404040404041
305,0,train,0.06209150326797386,0.04040404040404041
306,0,train,0.06188925081433225,0.04040404040404041
307,0,train,0.06168831168831169,0.04040404040404041
308,0,train,0.061488673139158574,0.04040404040404041
309,0,train,0.06129032258064516,0.04040404040404041
310,0,train,0.06109324758842444,0.04040404040404041
311,0,train,0.060897435897435896,0.04040404040404041
312,0,train,0.06070287539936102,0.04040404040404041
313,0,train,0.06050955414012739,0.04040404040404041
314,0,train,0.06031746031746032,0.04040404040404041
315,0,train,0.060126582278481014,0.04040404040404041
316,0,train,0.05993690851735016,0.04040404040404041
317,0,train,0.059748427672955975,0.04040404040404041
318,0,train,0.05956112852664577,0.04040404040404041
319,0,train,0.059375,0.04040404040404041
320,1.0,train,0.06230529595015576,0.050505050505050504
321,0,train,0.062111801242236024,0.050505050505050504
322,0,train,0.06191950464396285,0.050505050505050504
323,0,train,0.06172839506172839,0.050505050505050504
324,0,train,0.06153846153846154,0.050505050505050504
325,0,train,0.06134969325153374,0.050505050505050504
326,0,train,0.06116207951070336,0.050505050505050504
327,0,train,0.06097560975609756,0.050505050505050504
328,0,train,0.060790273556231005,0.050505050505050504
329,0,train,0.06060606060606061,0.050505050505050504
330,0,train,0.06042296072507553,0.050505050505050504
331,0,train,0.060240963855421686,0.050505050505050504
332,0,train,0.06006006006006006,0.050505050505050504
333,0,train,0.059880239520958084,0.050505050505050504
334,0,train,0.05970149253731343,0.050505050505050504
335,1.0,train,0.0625,0.06060606060606061
336,0,train,0.06231454005934718,0.06060606060606061
337,0,train,0.0621301775147929,0.06060606060606061
338,0,train,0.061946902654867256,0.06060606060606061
339,0,train,0.061764705882352944,0.06060606060606061
340,0,train,0.06158357771260997,0.06060606060606061
341,0,train,0.06140350877192982,0.06060606060606061
342,1.0,train,0.0641399416909621,0.0707070707070707
343,0,train,0.06395348837209303,0.0707070707070707
344,0,train,0.06376811594202898,0.0707070707070707
345,0,train,0.06358381502890173,0.0707070707070707
346,0,train,0.06340057636887608,0.0707070707070707
347,0,train,0.06321839080459771,0.0707070707070707
348,0,train,0.06303724928366762,0.0707070707070707
349,0,train,0.06285714285714286,0.0707070707070707
350,0,train,0.06267806267806268,0.0707070707070707
351,0,train,0.0625,0.0707070707070707
352,0,train,0.06232294617563739,0.0707070707070707
353,0,train,0.062146892655367235,0.0707070707070707
354,0,train,0.061971830985915494,0.0707070707070707
355,1.0,train,0.06460674157303371,0.08080808080808081
356,0,train,0.06442577030812324,0.08080808080808081
357,0,train,0.06424581005586592,0.08080808080808081
358,0,train,0.06406685236768803,0.08080808080808081
359,0,train,0.06388888888888888,0.08080808080808081
360,0,train,0.06371191135734072,0.08080808080808081
361,0,train,0.06353591160220995,0.08080808080808081
362,0,train,0.06336088154269973,0.08080808080808081
363,0,train,0.06318681318681318,0.08080808080808081
364,0,train,0.06301369863013699,0.08080808080808081
365,0,train,0.06284153005464481,0.08080808080808081
366,0,train,0.06267029972752043,0.08080808080808081
367,0,train,0.0625,0.08080808080808081
368,0,train,0.06233062330623306,0.08080808080808081
369,0,train,0.062162162162162166,0.08080808080808081
370,0,train,0.06199460916442048,0.08080808080808081
371,0,train,0.06182795698924731,0.0707070707070707
372,0,train,0.06166219839142091,0.0707070707070707
373,0,train,0.06149732620320856,0.0707070707070707
374,0,train,0.06133333333333333,0.0707070707070707
375,0,train,0.061170212765957445,0.0707070707070707
376,0,train,0.0610079575596817,0.06060606060606061
377,0,train,0.06084656084656084,0.06060606060606061
378,0,train,0.06068601583113457,0.06060606060606061
379,0,train,0.060526315789473685,0.06060606060606061
380,0,train,0.06036745406824147,0.06060606060606061
381,0,train,0.060209424083769635,0.06060606060606061
382,0,train,0.06005221932114883,0.06060606060606061
383,0,train,0.059895833333333336,0.050505050505050504
384,1.0,train,0.06233766233766234,0.06060606060606061
385,0,train,0.06217616580310881,0.06060606060606061
386,0,train,0.06201550387596899,0.06060606060606061
387,0,train,0.061855670103092786,0.06060606060606061
388,0,train,0.061696658097686374,0.06060606060606061
389,0,train,0.06153846153846154,0.06060606060606061
390,0,train,0.061381074168797956,0.06060606060606061
391,0,train,0.061224489795918366,0.06060606060606061
392,0,train,0.061068702290076333,0.06060606060606061
393,0,train,0.06091370558375635,0.06060606060606061
394,0,train,0.060759493670886074,0.06060606060606061
395,0,train,0.06060606060606061,0.06060606060606061
396,0,train,0.060453400503778336,0.06060606060606061
397,0,train,0.06030150753768844,0.050505050505050504
398,0,train,0.06015037593984962,0.050505050505050504
399,0,train,0.06,0.050505050505050504
400,0,train,0.059850374064837904,0.050505050505050504
401,0,train,0.05970149253731343,0.050505050505050504
402,0,train,0.05955334987593052,0.050505050505050504
403,0,train,0.0594059405940594,0.050505050505050504
404,0,train,0.05925925925925926,0.050505050505050504
405,0,train,0.059113300492610835,0.050505050505050504
406,0,train,0.05896805896805897,0.050505050505050504
407,0,train,0.058823529411764705,0.050505050505050504
408,0,train,0.05867970660146699,0.050505050505050504
409,0,train,0.05853658536585366,0.050505050505050504
410,0,train,0.058394160583941604,0.050505050505050504
411,0,train,0.05825242718446602,0.050505050505050504
412,0,train,0.05811138014527845,0.050505050505050504
413,0,train,0.057971014492753624,0.050505050505050504
414,0,train,0.05783132530120482,0.050505050505050504
415,0,train,0.057692307692307696,0.050505050505050504
416,0,train,0.05755395683453238,0.050505050505050504
417,0,train,0.05741626794258373,0.050505050505050504
418,0,train,0.057279236276849645,0.050505050505050504
419,0,train,0.05714285714285714,0.04040404040404041
420,0,train,0.057007125890736345,0.04040404040404041
421,0,train,0.05687203791469194,0.04040404040404041
422,0,train,0.05673758865248227,0.04040404040404041
423,0,train,0.05660377358490566,0.04040404040404041
424,0,train,0.05647058823529412,0.04040404040404041
425,0,train,0.056338028169014086,0.04040404040404041
426,0,train,0.05620608899297424,0.04040404040404041
427,0,train,0.056074766355140186,0.04040404040404041
428,0,train,0.055944055944055944,0.04040404040404041
429,0,train,0.05581395348837209,0.04040404040404041
430,0,train,0.05568445475638051,0.04040404040404041
431,0,train,0.05555555555555555,0.04040404040404041
432,0,train,0.05542725173210162,0.04040404040404041
433,0,train,0.055299539170506916,0.04040404040404041
434,0,train,0.05517241379310345,0.030303030303030304
435,0,train,0.05504587155963303,0.030303030303030304
436,0,train,0.05491990846681922,0.030303030303030304
437,0,train,0.0547945205479452,0.030303030303030304
438,0,train,0.05466970387243736,0.030303030303030304
439,0,train,0.05454545454545454,0.030303030303030304
440,0,train,0.05442176870748299,0.030303030303030304
441,0,train,0.05429864253393665,0.020202020202020204
442,0,train,0.05417607223476298,0.020202020202020204
443,0,train,0.05405405405405406,0.020202020202020204
444,0,train,0.05393258426966292,0.020202020202020204
445,0,train,0.053811659192825115,0.020202020202020204
446,0,train,0.053691275167785234,0.020202020202020204
447,0,train,0.05357142857142857,0.020202020202020204
448,0,train,0.053452115812917596,0.020202020202020204
449,0,train,0.05333333333333334,0.020202020202020204
450,0,train,0.05321507760532151,0.020202020202020204
451,0,train,0.05309734513274336,0.020202020202020204
452,1.0,train,0.05518763796909492,0.030303030303030304
453,0,train,0.05506607929515418,0.030303030303030304
454,0,train,0.054945054945054944,0.020202020202020204
455,0,train,0.05482456140350877,0.020202020202020204
456,0,train,0.05470459518599562,0.020202020202020204
457,0,train,0.05458515283842795,0.020202020202020204
458,0,train,0.054466230936819175,0.020202020202020204
459,0,train,0.05434782608695652,0.020202020202020204
460,0,train,0.05422993492407809,0.020202020202020204
461,0,train,0.05411255411255411,0.020202020202020204
462,0,train,0.05399568034557235,0.020202020202020204
463,1.0,train,0.05603448275862069,0.030303030303030304
464,0,train,0.05591397849462366,0.030303030303030304
465,0,train,0.055793991416309016,0.030303030303030304
466,0,train,0.055674518201284794,0.030303030303030304
467,0,train,0.05555555555555555,0.030303030303030304
468,1.0,train,0.057569296375266525,0.04040404040404041
469,0,train,0.0574468085106383,0.04040404040404041
470,0,train,0.05732484076433121,0.04040404040404041
471,0,train,0.057203389830508475,0.04040404040404041
472,0,train,0.05708245243128964,0.04040404040404041
473,0,train,0.056962025316455694,0.04040404040404041
474,0,train,0.056842105263157895,0.04040404040404041
475,0,train,0.05672268907563025,0.04040404040404041
476,0,train,0.05660377358490566,0.04040404040404041
477,0,train,0.056485355648535567,0.04040404040404041
478,0,train,0.05636743215031315,0.04040404040404041
479,0,train,0.05625,0.04040404040404041
480,0,train,0.056133056133056136,0.04040404040404041
481,0,train,0.056016597510373446,0.04040404040404041
482,0,train,0.055900621118012424,0.04040404040404041
483,0,train,0.05578512396694215,0.030303030303030304
484,0,train,0.05567010309278351,0.030303030303030304
485,0,train,0.05555555555555555,0.030303030303030304
486,0,train,0.055441478439425054,0.030303030303030304
487,0,train,0.055327868852459015,0.030303030303030304
488,0,train,0.05521472392638037,0.030303030303030304
489,0,train,0.05510204081632653,0.030303030303030304
490,0,train,0.054989816700611,0.030303030303030304
491,0,train,0.054878048780487805,0.030303030303030304
492,0,train,0.05476673427991886,0.030303030303030304
493,0,train,0.05465587044534413,0.030303030303030304
494,0,train,0.05454545454545454,0.030303030303030304
495,0,train,0.05443548387096774,0.030303030303030304
496,1.0,train,0.056338028169014086,0.04040404040404041
497,1.0,train,0.05823293172690763,0.050505050505050504
498,0,train,0.05811623246492986,0.050505050505050504
499,0,train,0.058,0.050505050505050504
500,0,train,0.05788423153692615,0.050505050505050504
501,0,train,0.05776892430278884,0.050505050505050504
502,0,train,0.05765407554671968,0.050505050505050504
503,0,train,0.057539682539682536,0.050505050505050504
504,0,train,0.05742574257425743,0.050505050505050504
505,0,train,0.05731225296442688,0.050505050505050504
506,0,train,0.05719921104536489,0.050505050505050504
507,0,train,0.05708661417322835,0.050505050505050504
508,0,train,0.05697445972495088,0.050505050505050504
509,0,train,0.056862745098039215,0.050505050505050504
510,1.0,train,0.05870841487279843,0.06060606060606061
511,0,train,0.05859375,0.06060606060606061
512,0,train,0.05847953216374269,0.06060606060606061
513,0,train,0.058365758754863814,0.06060606060606061
514,0,train,0.05825242718446602,0.06060606060606061
515,0,train,0.05813953488372093,0.06060606060606061
516,0,train,0.058027079303675046,0.06060606060606061
517,0,train,0.05791505791505792,0.06060606060606061
518,0,train,0.057803468208092484,0.06060606060606061
519,0,train,0.057692307692307696,0.06060606060606061
520,0,train,0.05758157389635317,0.06060606060606061
521,0,train,0.05747126436781609,0.06060606060606061
522,0,train,0.05736137667304015,0.06060606060606061
523,0,train,0.05725190839694656,0.06060606060606061
524,0,train,0.05714285714285714,0.06060606060606061
525,0,train,0.057034220532319393,0.06060606060606061
526,0,train,0.056925996204933584,0.06060606060606061
527,0,train,0.056818181818181816,0.06060606060606061
528,0,train,0.05671077504725898,0.06060606060606061
529,0,train,0.05660377358490566,0.06060606060606061
530,0,train,0.05649717514124294,0.06060606060606061
531,0,train,0.05639097744360902,0.06060606060606061
532,0,train,0.05628517823639775,0.06060606060606061
533,0,train,0.056179775280898875,0.06060606060606061
534,0,train,0.056074766355140186,0.06060606060606061
535,0,train,0.055970149253731345,0.06060606060606061
536,0,train,0.055865921787709494,0.06060606060606061
537,0,train,0.055762081784386616,0.06060606060606061
538,0,train,0.055658627087198514,0.06060606060606061
539,0,train,0.05555555555555555,0.06060606060606061
540,0,train,0.05545286506469501,0.06060606060606061
541,1.0,train,0.05719557195571956,0.0707070707070707
542,0,train,0.0570902394106814,0.0707070707070707
543,0,train,0.05698529411764706,0.0707070707070707
544,0,train,0.05688073394495413,0.0707070707070707
545,0,train,0.056776556776556776,0.0707070707070707
546,1.0,train,0.05850091407678245,0.08080808080808081
547,0,train,0.058394160583941604,0.08080808080808081
548,0,train,0.058287795992714025,0.08080808080808081
549,1.0,train,0.06,0.09090909090909091
550,0,train,0.05989110707803993,0.09090909090909091
551,0,train,0.059782608695652176,0.08080808080808081
552,0,train,0.059674502712477394,0.08080808080808081
553,0,train,0.05956678700361011,0.08080808080808081
554,0,train,0.05945945945945946,0.08080808080808081
555,0,train,0.05935251798561151,0.08080808080808081
556,0,train,0.059245960502693,0.08080808080808081
557,0,train,0.05913978494623656,0.08080808080808081
558,0,train,0.059033989266547404,0.08080808080808081
559,0,train,0.05892857142857143,0.08080808080808081
560,0,train,0.058823529411764705,0.08080808080808081
561,0,train,0.05871886120996441,0.08080808080808081
562,0,train,0.0586145648312611,0.0707070707070707
563,0,train,0.05851063829787234,0.0707070707070707
564,0,train,0.0584070796460177,0.0707070707070707
565,0,train,0.05830388692579505,0.0707070707070707
566,0,train,0.0582010582010582,0.0707070707070707
567,0,train,0.058098591549295774,0.06060606060606061
568,0,train,0.05799648506151142,0.06060606060606061
569,0,train,0.05789473684210526,0.06060606060606061
570,1.0,train,0.0595446584938704,0.0707070707070707
571,1.0,train,0.06118881118881119,0.08080808080808081
572,1.0,train,0.06282722513089005,0.09090909090909091
573,0,train,0.0627177700348432,0.09090909090909091
574,0,train,0.06260869565217392,0.09090909090909091
575,0,train,0.0625,0.09090909090909091
576,0,train,0.06239168110918544,0.09090909090909091
577,0,train,0.06228373702422145,0.09090909090909091
578,0,train,0.06217616580310881,0.09090909090909091
579,0,train,0.06206896551724138,0.09090909090909091
580,0,train,0.06196213425129088,0.09090909090909091
581,0,train,0.061855670103092786,0.09090909090909091
582,0,train,0.06174957118353345,0.09090909090909091
583,0,train,0.06164383561643835,0.09090909090909091
584,0,train,0.06153846153846154,0.09090909090909091
585,0,train,0.06143344709897611,0.09090909090909091
586,0,train,0.06132879045996593,0.09090909090909091
587,0,train,0.061224489795918366,0.09090909090909091
588,0,train,0.06112054329371817,0.09090909090909091
589,0,train,0.061016949152542375,0.09090909090909091
